2746343408 | 2019-09-28T12:00:49 | WeightTraining | The new process has started | 70 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2750298711 | 2019-09-29T16:59:08 | Run | Bieganie + rolki + rower = usypianie Pchły | 40 | 0 | 137 | 146 | 0 | 0 | 0.0 | 0.0 | 18 | 14 | 3.367 | 8193 | 
2754372990 | 2019-10-01T11:40:09 | Ride | New HRmax record - chyba nie jestem jeszcze taki stary, jak myślałem | 105 | 0 | 151 | 189 | 89 | 262 | 0.0 | 0.0 | 150 | 551 | 8.843 | 54897 | 
2754557124 | 2019-10-01T14:01:37 | WeightTraining | Core + ręce | 60 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2759388809 | 2019-10-03T09:37:57 | Swim | Technikson na vipowskim basenie Wisła, wszystkie kijanki odpłynęły na AGH :D | 55 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.667 | 2125 | 
2759690964 | 2019-10-03T12:59:20 | Run | Truchtu truchtu | 50 | 0 | 140 | 148 | 0 | 0 | 0.0 | 0.0 | 31 | 10 | 3.162 | 9072 | 
2762774849 | 2019-10-04T14:00:30 | WeightTraining | Proces wystartował - nogi płoną | 70 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2770256802 | 2019-10-07T15:15:42 | WeightTraining | Nogi Howarda | 80 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2772527719 | 2019-10-08T12:41:03 | Run | Przeziębieniowe truchtu, truchtu | 50 | 0 | 138 | 145 | 0 | 0 | 0.0 | 0.0 | 23 | 10 | 3.109 | 9342 | 
2772879306 | 2019-10-08T15:25:23 | WeightTraining | Brzuch i plecy Phelpsa + łyda Sagana | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2777993839 | 2019-10-10T10:00 | WeightTraining | Ręce Arnolda + brzuch Chodakowskiej | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2777972805 | 2019-10-10T14:06:45 | Swim | Luz na maksa | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.663 | 1950 | 
2783133933 | 2019-10-11T10:14 | Hike | Hala Rycerzowa dzień 1, spotkaliśmy ZERO ludzi :) | 240 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 822 | 0.766 | 10916 | 
2783133955 | 2019-10-12T07:05:14 | Hike | Hala Rycerzowa dzień 2 | 195 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 216 | 1.116 | 13014 | 
2785561661 | 2019-10-13T11:11:51 | Ride | Jak to się nazywa - rozjeżdżanie przeziębienia? :P | 105 | 0 | 141 | 176 | 88 | 237 | 0.0 | 0.0 | 94 | 642 | 8.135 | 51590 | 
2791597838 | 2019-10-15T14:10:01 | Workout | Core + ręce | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2791588803 | 2019-10-15T18:13:54 | Run | Przeziębienia ciąg dalszy - ubijam więc | 55 | 0 | 138 | 143 | 0 | 0 | 0.0 | 0.0 | 22 | 17 | 3.242 | 10053 | 
2794168859 | 2019-10-16T17:30:11 | WeightTraining | Uda zapłonęły in progress + klatka LeBrona zdrajcy narodu chińskiego | 95 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2795860832 | 2019-10-17T12:13:07 | Ride | Coroczny Autumn Porn w Ojcowie :) | 110 | 0 | 148 | 177 | 87 | 255 | 0.0 | 0.0 | 136 | 693 | 8.447 | 55682 | 
2798891750 | 2019-10-18T19:00:45 | WeightTraining | Nogi płoną, kaloryfer in progress | 75 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2800430674 | 2019-10-19T11:05:56 | Ride | Nadal ubijam przeziębienie | 105 | 0 | 146 | 180 | 86 | 257 | 0.0 | 0.0 | 119 | 605 | 8.342 | 51479 | 
2803844071 | 2019-10-20T13:24:40 | Ride | Chochołowska rowerowo | 65 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 186 | 1.964 | 7559 |
2806775100 | 2019-10-21T06:58:14 | Hike | Ostatki lata ;) | 280 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 820 | 1.181 | 19680 | 
2808641541 | 2019-10-22T16:00:30 | Workout | Sześciopak + bicek | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2809147065 | 2019-10-22T18:11:35 | Run | Rege po górach | 55 | 0 | 137 | 143 | 0 | 0 | 0.0 | 0.0 | 24 | 14 | 3.345 | 11047 | 
2811214615 | 2019-10-23T15:30:20 | WeightTraining | Nogi Sagana + brzuch Phelpsa | 90 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2813728834 | 2019-10-24T15:45:33 | Workout | Bo nie samym triathlonem człowiek żyje | 80 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2815955836 | 2019-10-25T13:01:02 | Ride | To uczucie, kiedy wracasz do domu i orientujesz się, że przez 2h rysowałeś biegnącego pieska i zastanawiasz się czemu on biegnie | 135 | 0 | 147 | 173 | 88 | 254 | 0.0 | 0.0 | 155 | 902 | 8.488 | 67460 | 
2816496675 | 2019-10-25T17:35:34 | Swim | Technika + sauning | 60 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.753 | 2700 | 
2818581877 | 2019-10-26T12:29:29 | Ride | Zwiedzanie cerkwii na zakończenie lata | 80 | 0 | 0 | 0 | 63 | 120 | 0.0 | 0.0 | 0 | 137 | 3.468 | 16017 | 
2820637762 | 2019-10-27T08:34:13 | Ride | Na Podkarpaciu jak zwykle pizga złem i chyba ostatni raz na krótko | 165 | 0 | 151 | 173 | 89 | 254 | 0.0 | 0.0 | 236 | 998 | 8.584 | 83569 | 
2823959447 | 2019-10-28T15:00:57 | WeightTraining | Nogi płoną teraz, żeby na skiturach dupy nie urwało (i tak urwie) | 90 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2826370134 | 2019-10-29T16:30:47 | Workout | Core + ręce | 60 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2826743004 | 2019-10-29T18:18:45 | Run | Czysto! | 45 | 0 | 138 | 143 | 0 | 0 | 0.0 | 0.0 | 21 | 28 | 3.319 | 9040 | 
2831390124 | 2019-10-31T17:00:37 | Workout | Core + ręce | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2833362815 | 2019-11-01T14:32:47 | Run | Blair witch project, czyli pamiętaj aby dzień święty święcić | 60 | 0 | 151 | 175 | 0 | 0 | 0.0 | 0.0 | 77 | 308 | 3.067 | 10419 | 
2836150028 | 2019-11-02T17:26:28 | Swim | Technika | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.699 | 2075 | 
2837910484 | 2019-11-03T11:20:24 | Ride | Na krótko! Ostatni raz, czyli do następnego halnego | 95 | 0 | 148 | 176 | 87 | 259 | 0.0 | 0.0 | 111 | 541 | 8.359 | 45940 | 
2840758474 | 2019-11-04T15:19 | WeightTraining | Nogi in progress | 100 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2842410406 | 2019-11-05T09:50:14 | Run | Żeby se pobiegać | 55 | 0 | 139 | 145 | 0 | 0 | 0.0 | 0.0 | 30 | 135 | 3.265 | 10121 | 
2845602408 | 2019-11-06T15:00:57 | WeightTraining | Kaloryfer in progress + klatson Ronaldo | 90 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2847647339 | 2019-11-07T11:52:13 | Run | LW - trochę błota i liści kupa | 80 | 0 | 154 | 178 | 0 | 0 | 0.0 | 0.0 | 123 | 453 | 3.051 | 14065 | 
2850125078 | 2019-11-08T09:31:50 | Hike | Bo czysto i pusto | 140 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 379 | 0.859 | 7172 | 
2851989886 | 2019-11-09T09:22:50 | Ride | Na Podkarpaciu nie wieje, tylko raczej PIZGA ZŁEM | 140 | 0 | 144 | 172 | 88 | 246 | 0.0 | 0.0 | 143 | 870 | 8.568 | 71023 | 
2852508415 | 2019-11-09T13:42:01 | Swim | Technikson in progress | 60 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.67 | 2450 | 
2856135648 | 2019-11-10T18:59:25 | Swim | Rege + sauning | 45 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.564 | 1450 | 
2857359038 | 2019-11-11T12:31:27 | Run | Siła biegowa | 55 | 0 | 146 | 181 | 0 | 0 | 0.0 | 0.0 | 53 | 222 | 3.121 | 10483 | 
2860905749 | 2019-11-12T16:00:16 | WeightTraining | Sześciopak in progress + bicek LeBrona | 80 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2864757560 | 2019-11-14T16:01:44 | WeightTraining | Jak to LeBron mawia - moje ciało to świątynia, więc pamiętaj aby dzień święty święcić | 110 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2866391813 | 2019-11-15T11:58:08 | Run | LW mokry i śliski | 80 | 0 | 158 | 177 | 0 | 0 | 0.0 | 0.0 | 149 | 503 | 3.18 | 15316 | 
2869567377 | 2019-11-16T17:32:11 | Swim | Technika | 55 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.689 | 2225 | 
2871106288 | 2019-11-17T09:55:09 | Ride | Wietrzenie głowy | 100 | 0 | 145 | 167 | 91 | 252 | 0.0 | 0.0 | 105 | 430 | 9.284 | 54861 | 
2874823720 | 2019-11-18T18:00 | WeightTraining | Żeby na skiturach nie bolało, to teraz płonę | 95 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2876229279 | 2019-11-19T12:51:53 | Run | LW po siłce boli dwa razy mocniej | 90 | 0 | 160 | 178 | 0 | 0 | 0.0 | 0.0 | 183 | 549 | 3.223 | 17424 | 
2876545217 | 2019-11-19T16:22:15 | WeightTraining | Ręce + brzuch KINGa | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2880912918 | 2019-11-21T11:59:42 | Swim | Plumku plumku | 55 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.745 | 2300 | 
2881465096 | 2019-11-21T18:10 | WeightTraining | Sześciopak in progress | 60 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2883493514 | 2019-11-22T16:16:59 | Run | Siła biegowa weszła jak złoto | 55 | 0 | 142 | 175 | 0 | 0 | 0.0 | 0.0 | 38 | 191 | 3.148 | 10106 | 
2886165580 | 2019-11-23T18:48:53 | WeightTraining | Nogi płoną in progress! | 60 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2889186313 | 2019-11-24T08:23:19 | Hike | Giewont z Szymkiem - męska wyprawa :) | 245 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 1089 | 0.823 | 12134 | 
2890667154 | 2019-11-25T15:17:58 | WeightTraining | Nogi zaorane | 95 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2893081058 | 2019-11-26T14:08:47 | Run | Siła biegowa | 50 | 0 | 146 | 176 | 0 | 0 | 0.0 | 0.0 | 50 | 218 | 3.122 | 9140 | 
2893088572 | 2019-11-26T16:30:07 | WeightTraining | Core in progress | 50 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2897706134 | 2019-11-28T16:31:14 | WeightTraining | Kaloryfer + bicek | 70 | 0 | 0 | 0 | 0 | 0 | 0.0 | 0.0 | 0 | 0 | 0.0 | 0 | 
2899189175 | 2019-11-29T10:46:44 | Run | Lasek | 90 | 0 | 158 | 179 | 0 | 0 | 0.0 | 0.0 | 163 | 549 | 3.121 | 16270 | 
2904279116 | 2019-12-01T11:54:16 | Ride | Pod Krakowem wybierają Papieża, ale cosik wybrać go nie mogą | 140 | 0 | 137 | 165 | 89 | 242 | 0.0 | 0.0 | 99 | 599 | 8.106 | 67665 | 
